,name,gender,follower_count,voteup_count,comment_count,url,content
1199,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1505467776,"<p>你和马克思都觉得剥削很残酷。</p><p>除了剥削以外其实还有杀了吃掉的选择，剥削是有风险。有压迫有反抗这个道理古人也懂，古人还懂斩草不除根春风吹又生。</p><p>所以有条件觉得剥削残酷本身已经是一种幸运了。和马克思同时代的人很多甚至没有被剥削的机会。</p><p class=""ztext-empty-paragraph""><br/></p><p>谈到民族主义对中国的好坏。就不得不说什么是中式民族主义。</p><p>前三十年只有一种主义。现在所谓的的中式民族主义本身也没有多少共识或者主张。因为党现在已经实质上代表了大多数民族主义者的利益了。所以不太极端的民族主义主张根本没必要说，也就很少被听到。</p><p>因此我这种民ai族guo主义者没有什么特别的主张，只能谈谈大家都知道的中式民族记忆。</p><p class=""ztext-empty-paragraph""><br/></p><p>日本人上世纪三十年代来的时候，对于大多数人剥削已经不算问题。被杀，被奴役，被强奸。</p><p>当年对华相对友好，觉得当年的中国有利用价值。离得也比较远当年没有多少利益冲突的美国一样有排华法案，不需要你大老远跑上来被剥削。</p><p class=""ztext-empty-paragraph""><br/></p><p><b>这就说明一个问题，不是一个民族剥削都不愿意剥削的。别人不愿意承担被你反抗的风险，同民族的人更愿意冒这个险。</b></p>"
1200,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1505223496,<p>就中国人活的这副憋屈样，还民族主义…</p><p>一个老外丢自行车，警察专办一天找到。你丢了自行车，警察哦…</p><p>你告诉我这是民族主义？</p><p>你们这帮逆向民族主义者，应该把自己的女儿嫁给白人，不要钱的那种。不是喜欢和亲么，去斡旋啊。</p><p>你们是多怕中国的老实人憋一股劲站起来了，一拳干翻你们的洋大人。</p><p>搞得大家莫名其妙，都帮你们洋大人找自行车了。国内的老实人刚开口，说“我那自行车…”一群人大喊，你这是民族主义，你居然要找自行车，震惊啊啊啊！</p><p>—.—</p>
1201,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1505188429,<p>民族主义的尽头，是纳粹德国的坟墓。</p>
1202,肖bobo,-1,5,0,0,https://www.zhihu.com/api/v4/answers/1505137551,<p>民族主义么，我支持大家都搞搞！</p>
1203,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1505049404,"<p><b>1. 是哪些人认为民族主义对自己的国家有坏处？</b></p><p>（我们一定要弄清楚这个问题）</p><p><b>2. 我们同时要清楚的知道民族主义对自己的国家有哪些好处？</b></p><p class=""ztext-empty-paragraph""><br/></p><p><b>3. 我现在最想知道的是中国的民族主义对美国的坏处是什么？</b></p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p><b>上面的三个问题实际上是一个问题，如果不能把三个问题都弄清楚、弄明白就不能妄言民族主义的好坏！</b></p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p><b>思考问题不能被别人牵着鼻子走。要立足本身，不能脱离实际。</b></p><p><b>我们利用民族主义来团结民众，共同对抗某些恶霸郑权的倾轧。这是敌人所不愿看到的。</b></p><p><b>我们不能主观的把某些客观事物设置好坏这样的定义。</b></p><p class=""ztext-empty-paragraph""><br/></p><p><b>实际上，事物、形势本身并不具有好坏之分，关键是要看我们怎么因势利导，把它用在恰当的时机，使它产生有益的影响。</b></p><p></p><p></p><p></p>"
1204,0000,-1,8,0,0,https://www.zhihu.com/api/v4/answers/1504649517,<p>中华民族崇尚博爱精神，讲究以德待人。有鉴于此，与西方教会所倡导的人文精神异曲同工。中国人应该传承和发扬这种精神，西方人应当了解和认同我们的精神传承。</p><p>单边民族主义，并不是什么稀罕事。美国人所倡导的美国人优先，就是一种单边思维。至于白人至上之流，更是一种滑稽、缺乏教化的表现。从美国的发家史来看，正是得益于到处豪取强夺，勾结同类以多打少，才造就了今天的美国霸权主义堡垒。现在美国想要倒行逆施，奉行单边民族主义，也只会是自毁长城这一个结果。</p><p>中国历史上闭关锁国的后果，历史早有公论。单边民族主义与中华文明所倡导的人文精神理念并不相同。以单边民族主义去理解中华文明之精神，更是无稽之谈。</p>
1205,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1504122519,<p>民族主义本身对当今中国发展总体上并没什么坏处。</p><p>我们需要警惕的是一方面极力鼓吹民族主义特别是大汉族主义，另一方面又跪舔欧美，把美国公知的话当圣旨的某些人。</p>
1206,匿名用户,1,0,0,0,https://www.zhihu.com/api/v4/answers/1503962745,"<p>1、富人与穷人</p><p>2、城里人与乡下人</p><p>3、地域与地域</p><p>4、玩游戏不玩游戏的</p><p>5、粉丝与粉丝</p><p>6、党与党</p><p>7、学生与家长</p><p>8、教与教</p><p>9、中药与西药</p><p class=""ztext-empty-paragraph""><br/></p><p>都不能走极端</p>"
1207,梦境依然,-1,2,0,0,https://www.zhihu.com/api/v4/answers/1503446486,<p>那得看你具体指的是哪种民族主义？反正少数民族极端民族主义和皇汉主义都是绝对无益的</p>
1208,能天使,1,4,0,0,https://www.zhihu.com/api/v4/answers/1503268577,<p>说爱国真的会被鄙视，还会被感觉虚伪。</p>
1209,日日夜夜,-1,23,0,0,https://www.zhihu.com/api/v4/answers/1503257969,<p>把隶属于爱国主义的中华民族伟大复兴当民族主义看。</p><p>某些人也就这水平了。</p>
1210,响马,-1,61,0,0,https://www.zhihu.com/api/v4/answers/1502947083,<p>主要是中国境内的非裔，欧美裔太少。</p><p>要是他们占人口比例百分之三十</p><p>为了自身稳定</p><p>也会有人效仿陈胜吴广</p><p>因为汉族是华夏基石</p><p>地基不牢则大厦将倾</p>
1211,「已注销」,0,1,0,0,https://www.zhihu.com/api/v4/answers/1502859797,<p>什么是民族主义，民族主义有哪几种。有那些专家有什么研究，目前的学术动态是什么？国际形势如何？</p><p>我有空研究研究再来答题。</p>
1212,摸鱼神官,-1,29,0,0,https://www.zhihu.com/api/v4/answers/1502762053,<p>关于这个问题，我的看法是这样的。</p><p>首先，我眼中民族主义的民族指的是是中华民族，这个中华民族可以包括任何一个民族，只要是为了我们国家的发展做出贡献的人，在加入了中国国籍之后，都可以称自己为中华民族。</p><p>而我们国家的发展是为了谁而发展？是为了中国人民，甚至不是为了国家本身。我们发展国家是为了人民，不是“人民存在为了国家”。我们忍受痛苦是为了以后不忍受痛苦，我们承受不公是为了以后不承受不公。我愿意活在黑暗，是因为我相信黑暗之后必然有光。</p>
1213,不再简单的小童鞋,1,6,0,0,https://www.zhihu.com/api/v4/answers/1502547236,<p>绝对的弊大于利，它会让人看问题很盲目。</p>
1214,知乎用户,1,988,0,0,https://www.zhihu.com/api/v4/answers/1502156474,<p>民族主义和民族国家也是西方发明的用来肢解旧帝国的工具，曾经的中国也是旧帝国。</p><p>坏处就是旧帝国时代的软弱无力，为今天一切“X独”种下分离的种子，现在西方抹黑也时不时用这套工具。好处就是，在中华民族的大概念下，我们可以用来团结人民，对抗一切“X独”。</p><p>所以一切以促进团结为第一要务，能促团结就是好的。</p>
1215,零一,-1,209,0,0,https://www.zhihu.com/api/v4/answers/1502088528,<p>民族主义是弱者的武器。</p><p>强者从不屑于此。</p><p>因为副作用很大。</p>
1216,忽而白首,0,1557,0,1,https://www.zhihu.com/api/v4/answers/1502049780,<p>现阶段是好的，因为中国人民现阶段的国家感情仅止于自卫。但等到中国取代美国，有能力和责任去领导全世界发展的时候，就是坏的了。</p><p>一个国家永远是因为它的价值观正确而伟大，而不是反过来。当你将自己曾经的信仰与允诺当做一张废纸弃如敝履的时候，就是走下坡路的开始，届时再强大的帝国都是空壳子，失其大道，人人得而诛之，包括中国人。此举无异于竭泽而渔，自断其源，也许可以让一两代人过上人上人的生活，但子孙后代又要陷入兴衰荣辱的痛苦轮回中，极不负责。</p><p>盛极必衰，抵抗这一规律的方法就是，永不称霸。</p>
1217,关一凡,1,8945,0,0,https://www.zhihu.com/api/v4/answers/1501872295,<p>现阶段的民族主义当然是有利的。</p><p>我个人有个观点，gcd现阶段的任务就是帮助落后民族实现先进化，使民族与民族之间的差距变小，从而最后可以减小民族之间的剥削，让更多发达国家的所谓中产阶级参与到世界革命中。而我们就是处于这一个阶段。</p><p>但是民族主义，或者我个人可能杞人忧天，在网上看到某些极端民族主义让我感觉有害。这种民族主义只会把阶级矛盾彻底掩盖，所有剥削都可以说成是某个外民族的阴谋。</p><p>有个回答说网上的言论不重要，我在这反驳一下，在美国，当初给黑人实施私刑的人只是少数，德国，去屠杀犹太人的也是少数，但最可怕的，正是那这沉默的大多数，他们本来可以制止，但他们并没有，因为他们认为这是理所当然，这是民族仇恨，而现在，中国的互联网正在培养一大批这样的所谓“民族主义者”，互联网固然是放大了极端民族主义这一声音，让人感觉很多，但也放大了它的影响力</p><p>我最后说一下，我也是民族主义者，我也希望民族复兴强盛，但我不希望我骂种族歧视和极端民族主义就被说成是公知，舔羊大人，谢谢。</p>
1218,星辰大海的征途路,-1,4,0,0,https://www.zhihu.com/api/v4/answers/1501853379,<p>只可意会，不可言谈，十年后自由分晓</p>
1219,侯弘基,1,619,0,0,https://www.zhihu.com/api/v4/answers/1501743225,"<p><b>首先，我们要把概念厘清，不能以词害意。</b></p><p class=""ztext-empty-paragraph""><br/></p><p><b>民族主义，</b>指认同本民族文化、传统、利益的一种意识形态。</p><p><b>极端民族主义</b>，指将一国或一族人的利益置于所有他人之上。</p><p class=""ztext-empty-paragraph""><br/></p><p>举个栗子，</p><p>民族主义：我爱Z国，我认同Z国文化，我尊重Z国传统，我维护Z国利益，我觉得自己是Z国人，我为我自己是Z国人感到自豪。</p><p class=""ztext-empty-paragraph""><br/></p><p>极端民族主义：我爱A国，A国世界最强，A国文化是世界主流文化，所有其他国家都应该迎合A国文化，所有其他国家都应该给A国让利，所有其他国家都应该以A国为优先。身为一个A国人，我感到自己是人上人，是天龙人，其他垃圾人都不应该挑战我们A国人的权威。Makes A国 great again！</p><p><b>顺便，极端民族主义与国家复兴是法西斯主义的关键基础。</b></p><p>帝国主义在法西斯的边缘疯狂试探，帕了帕了。</p><p class=""ztext-empty-paragraph""><br/></p><p>————假装分割线————</p><p class=""ztext-empty-paragraph""><br/></p><p>一旦概念厘清，答案就呼之欲出了。</p><p>1，民族主义对当今中国的发展，是好事。民族主义利于团结，无论如何，多一种意识形态动员的方式方法，总是好的。</p><p>2，极端民族主义对当今中国的发展，是坏事。不难看出，极端民族主义本质上是仇外的，是全球化的对立面。对于因全球化而获利最多的国家之一——中国来说，当然是坏事。</p><p class=""ztext-empty-paragraph""><br/></p><p class=""ztext-empty-paragraph""><br/></p><p>任何一个意识形态都<b>可能</b>和民族主义共存，但民族主义<b>不可能</b>和任何一个意识形态共存。</p><p>请问，“拥护民族主义以外的其他意识形态”是“拥护民族主义”的：</p><p>A，充分不必要条件</p><p>B，必要不充分条件</p><p>C，充分必要条件</p><p>D，以上选项都不对</p><p class=""ztext-empty-paragraph""><br/></p><p>哎呀妈呀，有内味儿了。</p>"
1220,不辣,1,0,0,0,https://www.zhihu.com/api/v4/answers/1501733559,<p>对资本家来说，肯定是不利的，民族主义得抬头，不好赚钱了。对普通人来说，肯定是有利的，毕竟谁都不愿意头上再被骑个洋大人，是吧！</p>
